"Address","C.SH","jensiat","sen","savad","m.t.s","v.f.s","N.T.M","T.O","S.Z","M.O.B","OTO","MO","DO","ZABT","TV","PC","TEL.H","OJAGH.GAZ","JAROO.B","MASHIN.L","CHARKH.KH","PANKE","MASHIN.Z","H.KHORAKI.NOOSHIDANI","H.ERTEBATAT","H.BEHDASHT","H.HAMLONAGHL","H.KALA.MOT","H.MASKAN","H.MOBLEMAN","H.POOSHAK","KHARID.KALA.BADAVAM","H.SARMAYEGOZARI","M.DARAMAD.NAKH","HOOGHOOGH.MOSTAMAR","GH.MOSTAMAR","M.DARAMAD.KH","DARYAFTI.NAKH.F","DARAMAD.M.KH.1","DARAMAD.M.KH.2","DARAMAD.M.KH.3","DARAMAD.M.KH.4","M.INCOME","DAHAK","DAHAK10"
12301269432,23,2,56,1,2,3,3,3,85,0,0,0,0,0,1,0,1,1,1,1,1,0,0,10395000,6e+05,0,5100000,9e+05,66600000,930000,5e+05,64890000,0,0,1143960000,0,0,0,0,9e+05,0,16560000,1161420000,5,0
12301270829,23,1,56,1,5,1,1,5,140,0,1,0,0,0,1,1,1,1,1,1,0,0,1,13046400,2250000,0,3e+05,2370000,91950000,2300000,0,2.21e+08,1.8e+08,8.16e+08,0,0,0,0,0,0,0,23650000,839650000,4,0
12301271020,23,1,56,1,6,1,1,5,112,0,1,0,0,0,1,1,1,1,1,1,1,0,0,10623800,1430000,1e+05,350000,1245000,76590000,1261000,0,14800000,0,0,0,1.5e+07,798120000,0,0,0,9.15e+08,0,1728120000,7,0
12301272223,23,1,56,1,6,1,1,5,140,0,1,0,1,0,1,1,1,1,1,1,0,0,0,8323400,150000,3400000,7e+05,1200000,77050000,935000,0,226430000,0,0,3.85e+08,0,7.92e+08,0,0,0,8.35e+08,20640000,2032640000,8,0
12301272529,23,1,56,1,4,1,1,5,90,0,1,0,0,0,1,1,1,1,1,1,0,0,1,9705000,1e+06,5800000,1750000,2e+06,71470000,2660000,0,58600000,0,7.59e+08,0,0,9.78e+08,7.96e+08,0,4e+06,0,82360000,2619360000,9,0
12301273728,23,1,56,1,1,1,3,3,90,0,0,0,0,0,1,1,1,1,1,1,0,0,0,11871700,1400000,0,4890000,2350000,40700000,3650000,0,314388,0,1190250000,988800000,0,0,0,0,9e+05,4.66e+08,30640000,2676590000,9,0
12301274232,23,1,56,1,4,1,1,4,78,0,1,1,0,0,1,1,1,1,1,1,0,0,0,14667000,760000,0,4e+06,7e+05,46500000,2970000,850000,2.914e+09,0,3.2e+08,5.2e+08,2e+07,8.41e+08,5e+07,0,1950000,8.04e+08,20640000,2577590000,9,0
12301275335,23,1,56,1,4,3,6,3,50,0,0,0,0,0,1,1,1,1,1,1,1,0,0,7497500,1740000,1110000,2500000,550000,41260000,2010000,1400000,5345000,0,7.2e+08,3.6e+08,0,5.4e+08,0,0,0,0,6600000,1626600000,7,0
12301275419,23,1,56,1,7,1,1,4,75,0,0,0,0,0,1,1,1,1,1,1,0,0,0,19011000,4e+05,2100000,1400000,1500000,61300000,662000,5e+05,172237000,0,5.4e+07,8.4e+08,0,1.015e+09,2.65e+09,0,0,0,0,4.559e+09,10,1
12301275626,23,2,56,1,4,3,1,3,56,0,0,1,0,0,1,1,1,1,1,1,0,0,0,31455000,1207000,2950000,5750000,1740000,41650000,580000,120000,106120000,0,2.4e+08,9.6e+08,0,0,0,0,0,8.7e+08,7150000,2077150000,8,0
12301276832,23,1,56,1,1,1,1,3,56,0,0,0,0,0,1,0,1,1,1,1,0,0,0,7571000,350000,0,650000,380000,26935000,538000,0,3085000,0,3.7e+08,990840000,0,457600000,0,0,0,0,4.44e+08,2262440000,9,0
12301280135,23,1,56,1,4,3,4,3,50,0,1,1,0,0,1,0,1,1,1,1,0,0,0,14281500,950000,0,1310000,1625000,31550000,0,0,154400000,0,0,1.26e+09,0,4.8e+08,5.84e+09,0,0,5.79e+08,16560000,8175560000,10,1
12301280535,23,2,56,1,1,5,6,4,90,0,0,1,0,0,1,0,1,1,0,1,0,0,0,3715000,1800000,5e+05,260000,1850000,72130000,1070000,1600000,5314388,0,3.18e+08,4.2e+08,0,2.25e+08,7e+08,0,5e+06,7.35e+08,20760000,2423760000,9,0
12301282229,23,1,56,1,2,1,1,4,78,0,1,1,0,0,1,0,1,1,1,1,0,0,0,41444000,0,2650000,6e+05,6810000,57300000,630000,0,92756000,0,0,2.6e+08,0,441840000,0,0,0,0,0,701840000,3,0
12301282629,23,1,56,2,0,3,1,6,160,0,1,0,0,0,1,0,1,1,1,1,0,0,0,21085000,1e+06,0,3e+06,450000,101100000,850000,0,839250000,0,0,0,0,0,0,0,1400000,3.76e+08,110360000,487760000,2,0
12301283121,23,1,56,1,1,1,1,4,60,0,0,0,0,0,1,0,1,1,1,1,0,0,0,25612500,1e+05,0,3950000,2180000,18110000,370000,0,227450000,0,0,0,2.55e+08,0,0,0,0,0,21560000,276560000,2,0
12302285321,23,1,56,1,1,1,1,4,120,0,0,0,0,0,1,1,1,1,1,1,1,1,0,17096000,4e+05,3280000,4830000,3260000,41020000,5e+05,0,41077444,0,5.29e+08,6e+08,0,0,0,0,0,6e+08,1e+07,1.739e+09,7,0
12302285425,23,1,56,1,5,3,1,5,110,0,1,0,0,0,1,1,1,1,1,1,1,0,1,5911250,1780000,62950000,5e+05,0,48300000,9560000,0,53050000,0,1.8e+09,0,1.5e+07,0,0,0,0,0,26560000,1841560000,8,0
12306286620,23,2,56,2,0,3,1,3,50,1,0,0,0,0,1,0,1,1,1,1,1,0,0,28192000,2e+05,1820000,6e+05,3e+05,9050000,1290000,0,238264000,3e+08,56500000,675480000,0,1.53e+09,912500000,0,980000,0,20640000,3196100000,10,1
12306286820,23,1,56,1,1,1,1,4,108,0,1,0,0,0,0,1,1,1,1,1,1,0,0,17803000,350000,0,3200000,3330000,51185000,4e+05,3400000,91346686,0,1.2e+08,0,0,0,0,0,1840000,0,0,121840000,1,0
12306286829,23,1,56,1,2,3,1,4,120,1,1,0,0,0,1,1,1,1,1,1,1,0,0,9557200,5e+05,1e+06,1550000,2410000,60990000,2620000,0,398471000,0,3.6e+08,800800000,0,0,0,0,1e+06,0,0,1161800000,5,0
12312289726,23,1,56,2,0,3,1,3,80,0,0,0,0,0,1,0,1,1,1,1,0,0,0,4670000,2200000,4400000,750000,2e+05,10900000,1150000,3e+06,573170000,0,0,1349764000,0,0,0,0,0,0,0,1349764000,6,0
12318287226,23,1,56,1,1,1,1,4,100,1,0,0,0,0,1,0,1,1,1,1,1,0,0,21127500,730000,4580000,1.8e+07,450000,18930000,130000,0,52836520,0,0,0,0,0,0,0,0,6e+08,0,6e+08,3,0
12319292629,23,1,56,1,1,1,1,3,72,0,1,0,0,0,1,0,1,1,1,1,0,0,0,20190000,9e+05,2100000,1690000,9e+05,21950000,2100000,2.8e+07,98600000,1.3e+07,1.152e+09,1132500000,0,4.25e+08,3.6e+08,0,0,0,12360000,3081860000,10,1
12319293023,23,1,56,1,1,1,6,3,50,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1200000,550000,0,1020000,6410000,26150000,9e+05,0,103950000,0,0,562560000,0,3e+08,949300000,0,5770000,0,133360000,1950990000,8,0
12321293220,23,1,56,1,2,1,1,3,105,0,0,0,0,0,1,0,1,1,1,1,0,0,0,23098000,7e+05,0,220000,5200000,25770000,2270000,0,1180187680,0,0,2313600000,0,0,0,0,19050000,4.71e+08,20640000,2824290000,9,0
12301265532,23,1,57,1,4,1,1,5,138,0,1,0,0,0,1,1,1,1,1,1,0,0,0,39325000,450000,1370000,3e+05,2380000,152400000,2740000,1650000,34932000,0,0,1.2e+08,0,689800000,2.055e+09,0,9e+08,0,56560000,3821360000,10,1
12301266821,23,1,57,1,4,1,1,5,130,0,1,0,0,0,1,1,1,1,1,1,1,0,1,30781000,5e+05,2e+05,750000,1285000,72480000,1075000,0,271550000,0,0,0,0,5.58e+08,0,0,9e+05,0,19800000,578700000,3,0
12301267632,23,1,57,2,0,1,1,4,100,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1755000,0,1500000,1.1e+07,1300000,61850000,1100000,4600000,107086000,2e+07,0,0,0,0,0,0,17310000,6.15e+08,16560000,648870000,3,0
12301268832,23,1,57,1,1,3,1,3,65,0,0,0,0,0,1,0,1,1,1,1,1,0,0,22916500,2300000,5900000,3e+05,0,46605000,280000,0,1.2e+07,0,4.71e+08,4.8e+08,2.5e+07,1.238e+09,0,1.4e+08,0,0,12600000,2366600000,9,0
12301268929,23,2,57,1,4,3,4,4,84,1,1,0,0,0,1,1,1,1,1,1,1,0,0,8359000,1900000,0,0,1600000,31786000,350000,250000,3.52e+08,0,9.4e+08,0,0,5e+08,0,0,0,0,28600000,1468600000,7,0
12301269235,23,1,57,1,7,3,1,5,125,0,1,0,0,0,1,0,1,1,1,1,1,0,0,7491600,720000,6e+06,2e+05,1050000,61155000,450000,3e+06,11710000,0,5.45e+08,0,0,0,0,0,0,0,2.2e+07,5.67e+08,3,0
12301269532,23,2,57,1,1,3,3,3,45,0,0,0,0,0,1,0,1,1,1,1,1,0,0,6634500,1e+06,1.2e+07,0,2600000,28225000,1640000,19400000,244388,0,0,0,0,6e+08,0,0,2961000,4.95e+08,12360000,1110321000,5,0
12301271132,23,2,57,1,4,3,4,4,93,0,0,0,0,0,1,0,1,1,1,1,1,0,0,11909000,4e+05,310000,3e+06,850000,78180000,0,0,28880000,0,0,0,0,0,0,0,0,0,0,0,1,0
12301272821,23,1,57,1,2,1,1,4,80,0,1,0,0,0,1,1,0,1,1,1,0,0,1,46910000,5e+05,1250000,50000,9e+05,61810000,2180000,16800000,225500000,0,0,2.28e+08,0,0,0,0,0,0,0,2.28e+08,2,0
12301273435,23,1,57,1,4,1,1,2,75,0,1,0,0,0,1,1,1,1,1,1,1,1,0,20860000,1050000,0,950000,1120000,122050000,1230000,0,2050000,0,770400000,0,0,0,0,0,0,4.11e+08,7.2e+07,1253400000,6,0
12301273732,23,1,57,1,1,1,1,4,60,0,1,0,0,0,1,1,1,1,1,1,1,0,0,26215000,7e+05,3e+05,9e+05,750000,61700000,2e+05,0,172391000,0,3.6e+08,0,0,1.68e+08,2.6e+08,0,1.1e+07,9.16e+08,1e+07,1.725e+09,7,0
12301273822,23,1,57,1,6,3,1,5,80,0,1,0,0,0,1,1,1,1,1,1,1,1,1,26750000,2500000,5330000,5800000,1760000,121900000,720000,1535000,244800000,0,0,7.65e+08,2.6e+07,0,0,0,0,0,24600000,815600000,4,0
12301273920,23,1,57,1,4,6,1,2,77,0,1,0,0,0,1,1,1,1,1,1,0,0,1,36834000,1500000,0,0,3270000,92200000,1202000,650000,177500000,0,310500000,0,1.5e+07,4.8e+08,6.24e+08,0,0,8.55e+08,16560000,2301060000,9,0
12301274932,23,1,57,1,2,1,1,4,63,0,1,0,0,0,1,0,1,1,1,1,0,0,0,15420000,710000,380000,1550000,460000,51095000,690000,0,1538420000,0,0,0,0,1050500000,0,1.4e+08,3600000,0,68440000,1262540000,6,0
12301275435,23,1,57,1,4,3,1,4,75,0,1,0,0,0,1,0,1,1,1,1,0,0,0,8284000,950000,0,2e+06,7200000,57010000,680000,5e+05,20150000,0,8.98e+08,1258400000,1e+07,882960000,4.8e+08,0,0,0,0,3529360000,10,1
12301276132,23,1,57,1,4,3,1,4,56,0,1,0,0,0,1,1,1,1,1,1,0,0,1,15589000,260000,0,4e+05,1280000,42450000,440000,350000,103600000,0,4.8e+08,3.35e+08,0,5e+08,0,0,0,0,18380000,1333380000,6,0
12301276135,23,1,57,1,2,1,1,4,54,0,0,0,0,0,1,1,1,1,1,1,0,0,0,15058900,1300000,1e+05,2e+06,7e+05,36510000,2510000,0,55619300,0,7.1e+08,0,3e+07,0,0,0,0,0,0,7.4e+08,3,0
12301277235,23,1,57,1,6,3,1,4,80,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1815000,280000,4e+06,5800000,1120000,61500000,1960000,2150000,54349998,0,7.2e+08,400400004,0,0,0,0,0,0,1e+07,1130400004,5,0
12301277432,23,2,57,1,2,3,1,4,80,0,1,0,0,0,1,1,1,1,1,1,0,0,0,22012000,750000,0,4e+05,3e+06,81615000,955000,0,62300000,0,7e+08,713600004,0,621758670,0,0,0,0,12360000,2047718674,8,0
12301279532,23,1,57,1,2,1,1,3,65,0,0,0,0,0,1,1,1,1,1,1,1,1,0,14704000,1400000,0,4500000,1050000,30950000,430000,0,132280000,0,7.5e+08,0,5e+06,90265622,1.943e+09,0,1800000,0,52100000,2842165622,9,0
12301279725,23,1,57,1,1,1,1,4,78,0,1,0,0,0,1,1,1,1,1,1,0,0,0,43960000,2500000,1380000,1450000,3e+05,37400000,680000,27550000,42770000,0,0,0,0,5.9e+08,0,0,0,3.34e+08,22170000,946170000,4,0
12301281324,23,1,57,1,7,3,4,4,70,0,1,0,0,0,1,1,1,1,1,1,0,0,0,8259110,1200000,850000,3e+06,2500000,77510000,930000,1e+05,170160000,0,0,0,0,2.1e+08,4.2e+08,0,0,0,1e+07,6.4e+08,3,0
12301281935,23,1,57,1,1,6,1,4,60,0,1,0,0,0,1,0,1,1,1,0,0,0,0,11390000,1620000,14350000,1800000,1130000,36630000,1100000,0,122795566,0,9.27e+08,743597000,0,0,0,0,0,0,16560000,1687157000,7,0
12301283735,23,1,57,1,6,3,1,4,74,0,1,0,0,0,1,1,1,1,1,1,0,0,0,18641500,8e+05,0,4e+05,1030000,37150000,610000,8850000,34286328,0,0,6e+08,0,0,0,0,0,0,0,6e+08,3,0
12301284135,23,1,57,1,4,3,1,5,100,0,1,0,0,0,1,0,0,1,1,1,1,0,0,14817000,3e+05,5e+05,3e+06,6700000,91270000,590000,6800000,5160000,0,0,0,0,0,0,0,0,8.51e+08,26700000,877700000,4,0
12301284232,23,1,57,1,4,3,1,4,80,0,1,0,0,0,1,0,1,1,1,1,1,0,0,9405000,850000,1e+05,7e+05,880000,41685000,4340000,9900000,243158000,0,0,6e+08,0,0,0,0,3750000,9.45e+08,26560000,1575310000,7,0
12301284521,23,1,57,1,4,3,1,4,105,0,1,1,0,0,1,1,1,1,1,1,1,0,1,25854000,1050000,580000,2800000,1340000,91890000,0,2e+05,1.486e+09,0,0,0,0,8.2e+07,1.8e+09,0,0,5e+08,15450000,2397450000,9,0
12301285123,23,1,57,1,8,1,1,5,157,0,1,0,1,0,1,1,1,1,1,1,1,0,1,3833000,1150000,0,3700000,2600000,69180000,850000,150000,22300000,0,0,1.5e+08,3e+07,2.88e+08,4.03e+09,2e+08,0,0,0,4.698e+09,10,1
12301285127,23,1,57,1,6,3,1,5,157,0,1,0,1,0,1,1,1,1,1,1,1,0,0,13690000,4e+05,2400000,0,1050000,64310000,4190000,0,204670000,0,0,619260010,1.5e+07,4.8e+07,0,0,0,1.908e+09,61800000,2652060010,9,0
12309287635,23,1,57,1,1,3,1,4,98,0,0,0,0,0,1,1,1,1,1,1,1,0,0,7932998,9e+05,2500000,4400000,1600000,61500000,8e+05,0,256100000,0,0,0,0,0,0,0,0,9.75e+08,0,9.75e+08,5,0
12313290621,23,1,57,1,1,1,1,3,60,1,1,0,0,0,1,0,1,1,1,1,1,0,0,19144500,590000,1265000,2e+06,370000,15985000,1e+06,7400000,269605000,0,0,0,0,1.8e+08,0,0,0,0,12360000,192360000,1,0
12313290725,23,1,57,1,1,1,1,3,70,1,0,0,0,0,1,0,1,1,1,0,0,0,0,11270000,950000,170000,4e+05,1e+06,12683000,370000,6e+05,228850000,0,0,596660004,0,0,0,0,0,0,2e+07,616660004,3,0
12313290935,23,1,57,1,1,1,1,3,100,1,0,0,0,0,1,0,1,1,1,1,1,0,0,5662000,570000,0,3800000,1180000,21030000,185000,0,51130000,0,0,0,0,0,0,0,1.5e+07,0,34600000,49600000,1,0
12317291430,23,1,57,1,4,3,1,4,80,0,0,0,0,0,1,0,1,1,1,1,0,0,0,9432500,1100000,3e+05,1800000,9525000,64300000,2220000,2650000,69128800,0,0,0,0,1.9e+08,0,0,1800000,0,19200000,2.11e+08,1,0
12319292335,23,1,57,1,4,1,1,3,60,1,1,0,0,0,1,0,1,1,1,1,1,0,0,12029000,880000,8e+05,4e+05,0,23630000,1380000,0,182849000,0,2.4e+08,0,0,1.8e+08,1.538e+09,0,0,0,1e+07,1.968e+09,8,0
12319292926,23,1,57,1,1,3,1,3,70,0,0,0,0,0,1,0,1,1,1,1,1,0,0,3235000,950000,0,1500000,950000,27800000,2360000,14700000,9300000,0,0,0,0,0,0,0,0,0,12380000,12380000,1,0
12301265835,23,1,58,1,4,1,1,5,200,0,1,0,0,0,1,0,1,1,1,1,1,0,1,16646000,5e+05,280000,5e+05,4e+05,255130000,810000,1200000,292730000,0,42800000,0,0,0,0,0,0,7.05e+08,19800000,767600000,4,0
12301266125,23,1,58,1,6,1,3,5,120,0,1,0,1,0,1,1,1,1,1,1,0,0,1,14325500,7e+05,0,3e+06,1280000,116890000,1160000,450000,101688000,0,0,0,1.28e+08,324600000,3.075e+10,0,0,0,0,31202600000,10,1
12301267128,23,1,58,1,6,1,1,5,140,0,1,0,0,0,1,1,1,1,1,1,1,0,1,15749660,4e+05,535000,6e+06,3e+06,81580000,490000,420000,170030000,0,6.05e+08,0,0,0,0,1.09e+08,0,0,45040000,759040000,4,0
12301269624,23,1,58,1,4,1,1,4,120,0,1,0,0,0,1,1,1,1,1,1,1,0,0,5690000,1100000,3870000,8e+06,0,61345000,660000,11200000,5695000,0,0,1.17e+08,0,0,0,0,0,0,1e+07,1.27e+08,1,0
12301269826,23,1,58,1,2,1,1,4,94,0,1,0,0,0,1,0,1,1,1,1,1,0,0,12236500,715000,9e+05,350000,4060000,52050000,760000,8e+05,86300000,0,2.4e+08,2.7e+08,0,0,0,0,10500000,0,9110000,529610000,3,0
12301271128,23,1,58,1,7,3,1,5,150,0,1,0,0,0,1,1,1,1,1,1,1,0,0,25317000,750000,2130000,3700000,1600000,80300000,0,0,38050000,0,473600000,3.6e+08,0,5.04e+08,0,0,0,7.01e+08,0,2038600000,8,0
12301271423,23,2,58,1,6,3,1,3,70,0,0,0,0,0,0,1,1,1,1,1,1,0,0,6174000,1700000,8e+05,3e+05,950000,77700000,620000,780000,71872000,0,2.12e+09,0,0,0,0,0,0,4.35e+08,1e+07,2.565e+09,9,0
12301274229,23,1,58,1,1,3,1,4,88,0,1,0,0,0,1,0,1,1,1,1,0,0,0,9760000,2e+05,7300000,250000,8200000,46720000,940000,0,318800000,0,7.2e+08,1.92e+08,0,0,0,0,3480000,7.8e+08,42150000,1737630000,7,0
12301275220,23,2,58,1,4,3,1,4,65,0,0,0,0,0,1,0,1,1,1,1,0,0,0,91392500,285000,3e+05,1975000,0,41230000,2880000,6e+05,2780000,3e+08,4.8e+08,6e+08,0,1054800000,2.7e+08,0,0,0,0,2404800000,9,0
12301277822,23,1,58,1,2,1,3,4,84,0,0,1,1,0,1,0,1,1,1,1,0,0,0,5563000,4e+06,450000,9e+05,1460000,71735000,4483000,17220000,62100000,5e+08,2.4e+08,0,1.2e+07,1.212e+09,474500000,0,0,0,102090000,2040590000,8,0
12301278824,23,2,58,1,1,3,6,3,36,1,1,1,1,0,1,1,1,1,1,1,0,0,0,17100000,2730000,0,5750000,0,21450000,0,0,261200000,0,0,0,0,3e+08,1.63e+08,0,0,0,136560000,599560000,3,0
12301279019,23,1,58,2,0,1,4,3,80,0,0,0,0,0,1,0,1,1,0,0,0,0,0,13390000,850000,14300000,270000,4370000,4.9e+07,1870000,2e+05,21630000,0,0,0,0,1.01e+09,0,0,0,0,16560000,1026560000,5,0
12301279026,23,1,58,1,1,1,6,3,60,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8012000,5e+05,50000,6e+05,2530000,35300000,770000,6800000,53230000,0,0,697667600,0,4.2e+08,2721600000,0,0,0,206400000,4045667600,10,1
12301279632,23,1,58,1,2,1,1,3,43,0,0,0,0,0,1,0,1,1,1,1,0,0,0,31650000,2e+06,350000,2200000,780000,31830000,2130000,350000,195190000,5e+07,5.16e+08,6e+08,0,0,0,0,3440000,0,20640000,1140080000,5,0
12301279729,23,1,58,1,1,3,1,3,57,0,0,1,0,0,1,0,1,1,1,1,0,0,0,11596000,8e+05,4500000,2400000,620000,37300000,0,0,608300000,0,0,2.4e+08,0,2e+08,3.87e+08,0,0,0,28560000,855560000,4,0
12301279827,23,1,58,1,1,1,1,4,125,0,1,0,0,0,1,0,1,1,1,1,0,0,0,16470000,3250000,0,4600000,1550000,73250000,3350000,0,35800000,0,0,5.04e+08,0,5.55e+08,2.062e+10,0,2400000,3.17e+08,20640000,22019040000,10,1
12301281626,23,1,58,1,1,1,1,3,62,1,0,0,0,0,1,0,1,1,1,0,1,0,0,14990000,850000,0,1900000,3100000,37800000,915000,1e+05,10555620,0,9.6e+07,0,0,0,0,0,0,0,34600000,130600000,1,0
12301283130,23,1,58,1,2,1,1,4,68,0,1,0,0,0,1,0,1,1,1,1,0,0,0,24590900,1100000,3700000,810000,1200000,20145000,2040000,0,267165000,0,5.2e+08,0,0,3.88e+08,5.8e+08,0,3800000,0,12600000,1504400000,7,0
12301284123,23,1,58,1,4,3,1,4,75,0,1,0,0,0,1,0,1,1,1,1,0,0,0,63845000,1e+06,0,1200000,950000,7.4e+07,1340000,0,653670000,0,7.83e+08,743600000,0,3.5e+08,4.88e+08,0,0,7.08e+08,1.37e+08,3209600000,10,1
12301285128,23,1,58,1,5,3,1,4,119,0,1,0,0,0,1,1,1,1,1,1,1,1,1,11500000,4900000,0,1200000,450000,62700000,320000,3400000,10914388,0,0,1.219e+09,0,1741100000,1.1e+08,0,3e+08,0,0,3370100000,10,1
12301285223,23,1,58,1,4,3,1,4,107,0,1,0,0,0,1,1,1,1,1,1,1,0,1,11835000,945000,5e+05,2150000,4e+05,92050000,1761000,19700000,9814388,0,6.45e+08,0,0,532826667,6.8e+07,0,3400000,6e+08,17080000,1866306667,8,0
12312290321,23,1,58,1,4,1,4,4,82,0,1,0,0,0,1,0,1,1,1,1,0,0,0,19160000,2e+05,10300000,2e+06,370000,16815000,750000,5e+05,11900000,0,9.6e+08,7.2e+08,0,0,0,0,0,6.1e+08,8.5e+07,2.375e+09,9,0
12313290429,23,2,58,1,4,5,1,3,90,1,0,0,0,0,1,0,1,1,1,1,0,0,0,17150000,4e+05,42900000,10500000,0,27930000,2130000,250000,64495000,5.6e+07,0,4.8e+08,1.2e+08,2.4e+08,0,0,0,0,0,8.4e+08,4,0
12314291332,23,1,58,1,2,3,1,3,54,0,1,1,0,0,1,0,1,1,1,1,0,0,0,10845000,0,1e+08,0,2050000,21500000,1050000,0,334128749,0,4.54e+08,8.58e+08,0,0,0,0,0,0,46070000,1358070000,6,0
12316288329,23,1,58,1,2,2,1,4,70,0,0,0,0,0,1,0,1,1,1,1,0,0,0,14964000,650000,35300000,8e+05,1e+06,24740000,65000,4700000,385189000,0,4.2e+08,1e+08,0,648120000,6e+08,1.2e+08,0,0,47360000,1935480000,8,0
12317292129,23,1,58,2,0,1,1,3,50,1,1,0,0,0,1,0,1,1,1,1,0,0,0,24495000,180000,0,1800000,8e+05,26400000,1e+06,1500000,165700000,0,7e+07,0,2e+07,0,0,0,980000,9.39e+08,0,1029980000,5,0
12321293432,23,1,58,1,1,3,1,3,45,1,0,1,0,0,1,0,1,1,1,1,1,0,0,7300000,3e+05,7700000,1100000,0,8695000,1430000,7400000,446060000,0,1.3e+08,6e+08,0,525200000,0,0,0,0,20640000,1275840000,6,0
12301267629,23,1,59,1,1,3,1,4,120,0,0,0,0,0,1,0,1,1,1,1,0,0,1,17787000,130000,4e+05,2e+06,2350000,61520000,0,2e+05,170125000,0,0,6e+08,0,6e+08,0,0,1080000,0,0,1201080000,6,0
12301268925,23,2,59,1,4,3,1,4,84,1,0,0,0,0,1,0,1,1,1,1,1,0,0,33970000,8e+05,1850000,6e+06,1700000,31685000,6e+05,22600000,3.5e+08,2.74e+09,0,0,1.32e+08,0,0,0,0,4.32e+08,0,5.64e+08,3,0
12301269332,23,1,59,1,2,1,1,4,65,0,1,0,0,0,1,0,1,1,1,1,1,0,0,17578000,1050000,7e+05,3350000,145000,36565000,1380000,0,60094000,1e+07,0,7.8e+08,0,0,0,0,0,0,0,7.8e+08,4,0
12301269419,23,1,59,1,2,1,1,4,70,0,0,1,0,0,1,0,1,1,1,1,1,0,0,16193250,1900000,3e+05,4e+05,8e+05,62145000,3515000,7900000,170810000,1e+07,3.42e+08,0,0,719200000,0,0,3948000,3.21e+08,30640000,1416788000,6,0
12301269522,23,1,59,1,4,6,4,4,75,0,0,0,0,0,1,1,1,1,1,1,1,0,0,14845000,1250000,350000,750000,910000,28198000,1720000,650000,18950000,0,0,0,0,0,0,0,3400000,0,1e+07,13400000,1,0
12301274926,23,1,59,1,4,3,1,4,75,0,1,0,0,0,1,1,1,1,1,1,0,0,0,29703500,2710000,4340000,1350000,450000,56650000,6e+05,0,151780000,0,0,0,0,5.4e+08,0,0,0,1.167e+09,24600000,1731600000,7,0
12301275132,23,1,59,1,2,6,1,3,45,0,0,1,0,0,1,1,1,1,1,1,1,1,0,23045000,5e+05,0,2100000,1520000,26230000,710000,5e+05,49165000,0,0,0,4.2e+07,3.36e+08,0,0,0,0,0,3.78e+08,2,0
12301276720,23,2,59,1,4,3,6,4,110,0,0,0,0,1,1,0,1,1,1,1,1,0,0,16051200,85000,1670000,1e+06,1.8e+07,50750000,1100000,0,19250000,0,0,0,0,1.02e+09,1.2e+08,0,0,0,1e+07,1.15e+09,5,0
12301278128,23,1,59,1,4,1,6,3,50,0,1,0,0,0,1,1,1,1,1,1,0,0,0,15830000,1450000,250000,1400000,0,49200000,1730000,1e+06,132300000,0,5e+08,0,0,0,0,0,3720000,7.5e+08,1e+07,1263720000,6,0
12301278819,23,1,59,1,4,1,6,3,43,1,0,1,0,0,1,1,1,1,1,1,0,0,0,15514700,1800000,0,125000,1400000,22100000,7e+05,0,395950000,2.4e+08,0,0,0,3.24e+08,0,0,0,0,0,3.24e+08,2,0
12301279523,23,1,59,1,1,3,1,6,140,0,1,0,0,0,1,1,1,1,1,0,0,0,0,42034000,920000,1800000,3500000,870000,61800000,5120000,3150000,375902584,0,532800000,0,0,8.4e+07,0,0,0,1.95e+08,17500000,829300000,4,0
12301280719,23,1,59,1,2,6,1,3,40,0,1,0,0,0,1,0,0,1,1,1,0,0,0,13127000,1200000,1700000,1200000,2050000,21050000,0,0,275052896,0,1.8e+08,0,0,0,0,0,1e+07,0,16560000,206560000,1,0
12301284028,23,1,59,1,1,1,1,3,56,0,1,0,0,0,1,0,1,1,1,1,0,0,0,19490000,1500000,0,7750000,4150000,31100000,6885000,350000,102600000,0,9.1e+07,0,0,0,0,0,0,0,20640000,111640000,1,0
12301284132,23,1,59,1,1,3,1,4,81,0,0,0,0,0,1,0,1,1,1,1,0,0,0,20608000,410000,11190000,1.21e+08,8e+05,91430000,3800000,2990000,3800000,0,0,1.632e+09,0,3.75e+08,4.8e+08,0,0,0,39810000,2526810000,9,0
12301284830,23,1,59,1,4,3,1,4,90,0,1,0,1,0,1,1,1,1,1,1,1,0,1,17900000,1160000,5e+05,480000,280000,81800000,840000,150000,1802840000,0,2.14e+08,2305920000,0,0,0,0,0,0,0,2519920000,9,0
12306287029,23,1,59,1,1,3,1,3,110,1,0,0,0,0,1,1,1,1,1,1,1,0,0,14901000,2600000,6e+05,2950000,1300000,31285000,2840000,0,126400000,0,3.56e+08,4.8e+08,0,0,0,0,0,0,2.5e+07,8.61e+08,4,0
12309287929,23,1,59,1,1,5,4,4,110,0,0,0,0,0,1,0,1,1,1,1,0,0,0,17095000,375000,0,8e+05,1010000,31550000,790000,1e+05,110578000,0,0,3.6e+08,0,4.95e+08,3.63e+08,0,3600000,0,24600000,1246200000,6,0
